thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text.started,key_resp.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,Thank_you_.started,text_2.started,text_2.stopped,Thank_you_.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
163,0,163,[np.float64(-0.24833333333333332)],[np.float64(0.4483333333333333)],[1],[0],[0],[1.8798589000944048],['target'],163,0,163,0,349.1316931999754,,,,,,,,,10,349.11869290005416,349.1316931999754,349.1316931999754,0.03518550004810095,350.96386280003935,[np.float64(-0.24833333333333332)],[np.float64(0.4483333333333333)],[1],[0],[0],[1.8798589000944048],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
164,0,164,[np.float64(-0.03666666666666667)],[np.float64(-0.09416666666666666)],[1],[0],[0],[0.98349400004372],['target'],164,0,164,0,351.0062981999945,,,,,,,,,10,350.99408750003204,351.0062981999945,351.0062981999945,0.03004230000078678,351.94800779991783,[np.float64(-0.03666666666666667)],[np.float64(-0.09416666666666666)],[1],[0],[0],[0.98349400004372],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
165,0,165,[np.float64(-0.04)],[np.float64(0.019166666666666665)],[1],[0],[0],[0.9113139000255615],['target'],165,0,165,0,351.9738201999571,,,,,,,,,5,351.9643761999905,351.9738201999571,351.9738201999571,0.016177500132471323,352.86007259995677,[np.float64(-0.04)],[np.float64(0.019166666666666665)],[1],[0],[0],[0.9113139000255615],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
166,0,166,[np.float64(-0.3308333333333333)],[np.float64(0.059166666666666666)],[1],[0],[0],[1.1209939999971539],['target'],166,0,166,0,352.9053627999965,,,,,,,,,10,352.89352650009096,352.9053627999965,352.9053627999965,0.03324010013602674,353.98191459989175,[np.float64(-0.3308333333333333)],[np.float64(0.059166666666666666)],[1],[0],[0],[1.1209939999971539],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
167,0,167,"[np.float64(-0.3075), np.float64(-0.2683333333333333)]","[np.float64(-0.15166666666666667), np.float64(-0.15833333333333333)]","[1, 1]","[0, 0]","[0, 0]","[1.029202900128439, 1.781015600077808]","[None, 'target']",167,0,167,0,354.0081126000732,,,,,,,,,5,354.0000203999225,354.0081126000732,354.0081126000732,0.017855599988251925,355.76382669992745,"[np.float64(-0.3075), np.float64(-0.2683333333333333)]","[np.float64(-0.15166666666666667), np.float64(-0.15833333333333333)]","[1, 1]","[0, 0]","[0, 0]","[1.029202900128439, 1.781015600077808]","[None, 'target']",,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
168,0,168,[np.float64(0.3475)],[np.float64(0.0008333333333333334)],[1],[0],[0],[1.4325085000600666],['target'],168,0,168,0,355.80939180008136,,,,,,,,,10,355.7965851998888,355.80939180008136,355.80939180008136,0.0325078999157995,357.1972300000489,[np.float64(0.3475)],[np.float64(0.0008333333333333334)],[1],[0],[0],[1.4325085000600666],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
169,0,169,[np.float64(0.17)],[np.float64(-0.2225)],[1],[0],[0],[1.282407599966973],['target'],169,0,169,0,357.2398695999291,,,,,,,,,10,357.2283024999779,357.2398695999291,357.2398695999291,0.030856600031256676,358.4804640999064,[np.float64(0.17)],[np.float64(-0.2225)],[1],[0],[0],[1.282407599966973],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
170,0,170,[np.float64(-0.22083333333333333)],[np.float64(-0.15583333333333332)],[1],[0],[0],[1.1653049001470208],['target'],170,0,170,0,358.50695459987037,,,,,,,,,5,358.49839859991334,358.50695459987037,358.50695459987037,0.01773469988256693,359.6465352999512,[np.float64(-0.22083333333333333)],[np.float64(-0.15583333333333332)],[1],[0],[0],[1.1653049001470208],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
171,0,171,[np.float64(-0.4816666666666667)],[np.float64(0.145)],[1],[0],[0],[1.5658485000021756],['target'],171,0,171,0,359.69104509986937,,,,,,,,,10,359.6787950999569,359.69104509986937,359.69104509986937,0.03208860009908676,361.2131187999621,[np.float64(-0.4816666666666667)],[np.float64(0.145)],[1],[0],[0],[1.5658485000021756],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
172,0,172,[np.float64(-0.43916666666666665)],[np.float64(-0.16666666666666666)],[1],[0],[0],[1.4961532999295741],['target'],172,0,172,0,361.2562220999971,,,,,,,,,10,361.2448398999404,361.2562220999971,361.2562220999971,0.031533499946817756,362.709986000089,[np.float64(-0.43916666666666665)],[np.float64(-0.16666666666666666)],[1],[0],[0],[1.4961532999295741],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
173,0,173,[np.float64(0.3975)],[np.float64(0.205)],[1],[0],[0],[1.3853893000632524],['target'],173,0,173,0,362.73477169987746,,,,,,,,,5,362.7267336999066,362.73477169987746,362.73477169987746,0.01653190003708005,364.0961678000167,[np.float64(0.3975)],[np.float64(0.205)],[1],[0],[0],[1.3853893000632524],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
174,0,174,[np.float64(-0.4125)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.2172298000659794],['target'],174,0,174,0,364.12232209998183,,,,,,,,,5,364.11393440002576,364.12232209998183,364.12232209998183,0.017600700026378036,366.31409440003335,[np.float64(-0.4125)],[np.float64(-0.30333333333333334)],[1],[0],[0],[2.2172298000659794],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
175,0,175,[np.float64(-0.38333333333333336)],[np.float64(0.018333333333333333)],[1],[0],[0],[1.8123633000068367],['target'],175,0,175,0,366.3418636000715,,,,,,,,,5,366.3329479000531,366.3418636000715,366.3418636000715,0.018676299834623933,368.1272817000281,[np.float64(-0.38333333333333336)],[np.float64(0.018333333333333333)],[1],[0],[0],[1.8123633000068367],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
176,0,176,[np.float64(-0.0425)],[np.float64(0.14833333333333334)],[1],[0],[0],[1.4013898000121117],['target'],176,0,176,0,368.1752633000724,,,,,,,,,10,368.1619499998633,368.1752633000724,368.1752633000724,0.03430359996855259,369.5298124998808,[np.float64(-0.0425)],[np.float64(0.14833333333333334)],[1],[0],[0],[1.4013898000121117],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
177,0,177,[np.float64(-0.15666666666666668)],[np.float64(0.024166666666666666)],[1],[0],[0],[1.4634008000139147],['target'],177,0,177,0,369.5555588998832,,,,,,,,,5,369.54763170005754,369.5555588998832,369.5555588998832,0.017615700140595436,370.99398269993253,[np.float64(-0.15666666666666668)],[np.float64(0.024166666666666666)],[1],[0],[0],[1.4634008000139147],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
178,0,178,[np.float64(-0.020833333333333332)],[np.float64(-0.10166666666666667)],[1],[0],[0],[1.1016866001300514],['target'],178,0,178,0,371.0195647999644,,,,,,,,,5,371.0110541000031,371.0195647999644,371.0195647999644,0.01689940015785396,372.09636020008475,[np.float64(-0.020833333333333332)],[np.float64(-0.10166666666666667)],[1],[0],[0],[1.1016866001300514],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
179,0,179,[np.float64(0.22416666666666665)],[np.float64(0.0575)],[1],[0],[0],[1.1801670999266207],['target'],179,0,179,0,372.1479380999226,,,,,,,,,10,372.13488740008324,372.1479380999226,372.1479380999226,0.038348699919879436,373.2773211998865,[np.float64(0.22416666666666665)],[np.float64(0.0575)],[1],[0],[0],[1.1801670999266207],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
180,0,180,[np.float64(0.4608333333333333)],[np.float64(-0.30083333333333334)],[1],[0],[0],[2.1847995000425726],['target'],180,0,180,0,373.3292336000595,,,,,,,,,10,373.3161488000769,373.3292336000595,373.3292336000595,0.03860570001415908,375.4628941998817,[np.float64(0.4608333333333333)],[np.float64(-0.30083333333333334)],[1],[0],[0],[2.1847995000425726],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
181,0,181,[np.float64(0.09666666666666666)],[np.float64(-0.1275)],[1],[0],[0],[1.0985286000650376],['target'],181,0,181,0,375.48744129994884,,,,,,,,,5,375.4796283999458,375.48744129994884,375.48744129994884,0.016545799793675542,376.5621350000147,[np.float64(0.09666666666666666)],[np.float64(-0.1275)],[1],[0],[0],[1.0985286000650376],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
182,0,182,[np.float64(0.29583333333333334)],[np.float64(-0.4091666666666667)],[1],[0],[0],[1.1512949001044035],['target'],182,0,182,0,376.5893482998945,,,,,,,,,5,376.5803861999884,376.5893482998945,376.5893482998945,0.01810099999420345,377.7141074000392,[np.float64(0.29583333333333334)],[np.float64(-0.4091666666666667)],[1],[0],[0],[1.1512949001044035],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
183,0,183,[np.float64(-0.44916666666666666)],[np.float64(-0.14)],[1],[0],[0],[1.3813692000694573],['target'],183,0,183,0,377.76013049995527,,,,,,,,,10,377.74689719988964,377.76013049995527,377.76013049995527,0.0326284000184387,379.0962556998711,[np.float64(-0.44916666666666666)],[np.float64(-0.14)],[1],[0],[0],[1.3813692000694573],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
184,0,184,[np.float64(-0.4508333333333333)],[np.float64(0.0775)],[1],[0],[0],[1.2489690000656992],['target'],184,0,184,0,379.1488640999887,,,,,,,,,10,379.1342980999034,379.1488640999887,379.1488640999887,0.03783990000374615,380.3459804998711,[np.float64(-0.4508333333333333)],[np.float64(0.0775)],[1],[0],[0],[1.2489690000656992],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
185,0,185,[np.float64(-0.0875)],[np.float64(-0.18916666666666668)],[1],[0],[0],[1.1982300002127886],['target'],185,0,185,0,380.3714107000269,,,,,,,,,5,380.3627362998668,380.3714107000269,380.3714107000269,0.016548600047826767,381.5449800998904,[np.float64(-0.0875)],[np.float64(-0.18916666666666668)],[1],[0],[0],[1.1982300002127886],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
186,0,186,[np.float64(0.205)],[np.float64(0.26666666666666666)],[1],[0],[0],[3.2455641999840736],['target'],186,0,186,0,381.5881765000522,,,,,,,,,10,381.5764518000651,381.5881765000522,381.5881765000522,0.031322799855843186,384.79127290006727,[np.float64(0.205)],[np.float64(0.26666666666666666)],[1],[0],[0],[3.2455641999840736],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
187,0,187,[np.float64(0.325)],[np.float64(-0.31666666666666665)],[1],[0],[0],[1.6684694001451135],['target'],187,0,187,0,384.8190840999596,,,,,,,,,5,384.81121629988775,384.8190840999596,384.8190840999596,0.01972179999575019,386.4605598000344,[np.float64(0.325)],[np.float64(-0.31666666666666665)],[1],[0],[0],[1.6684694001451135],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
188,0,188,[np.float64(0.4083333333333333)],[np.float64(0.024166666666666666)],[1],[0],[0],[1.7975263998378068],['target'],188,0,188,0,386.51279060007073,,,,,,,,,10,386.49927080003545,386.51279060007073,386.51279060007073,0.03854679991491139,388.25901859998703,[np.float64(0.4083333333333333)],[np.float64(0.024166666666666666)],[1],[0],[0],[1.7975263998378068],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
189,0,189,"[np.float64(-0.15583333333333332), np.float64(-0.155)]","[np.float64(-0.39416666666666667), np.float64(-0.4141666666666667)]","[1, 1]","[0, 0]","[0, 0]","[2.0146544999442995, 2.982076299842447]","[None, 'target']",189,0,189,0,388.30303930002265,,,,,,,,,10,388.2908117000479,388.30303930002265,388.30303930002265,0.03144529997371137,391.2422480999958,"[np.float64(-0.15583333333333332), np.float64(-0.155)]","[np.float64(-0.39416666666666667), np.float64(-0.4141666666666667)]","[1, 1]","[0, 0]","[0, 0]","[2.0146544999442995, 2.982076299842447]","[None, 'target']",,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
190,0,190,[np.float64(-0.2816666666666667)],[np.float64(-0.15)],[1],[0],[0],[1.2819790998473763],['target'],190,0,190,0,391.27098509995267,,,,,,,,,5,391.2626616000198,391.27098509995267,391.27098509995267,0.019940700149163604,392.5256260000169,[np.float64(-0.2816666666666667)],[np.float64(-0.15)],[1],[0],[0],[1.2819790998473763],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
191,0,191,[np.float64(0.11916666666666667)],[np.float64(0.24166666666666667)],[1],[0],[0],[1.233853599987924],['target'],191,0,191,0,392.56983010005206,,,,,,,,,10,392.5575633000117,392.56983010005206,392.56983010005206,0.031617100117728114,393.7604449999053,[np.float64(0.11916666666666667)],[np.float64(0.24166666666666667)],[1],[0],[0],[1.233853599987924],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
192,0,192,[np.float64(-0.1925)],[np.float64(-0.2825)],[1],[0],[0],[1.5001991998869926],['target'],192,0,192,0,393.804832899943,,,,,,,,,10,393.79178910003975,393.804832899943,393.804832899943,0.031113100005313754,395.26139730005525,[np.float64(-0.1925)],[np.float64(-0.2825)],[1],[0],[0],[1.5001991998869926],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
193,0,193,[np.float64(-0.08833333333333333)],[np.float64(0.125)],[1],[0],[0],[1.2998148000333458],['target'],193,0,193,0,395.305289800046,,,,,,,,,10,395.29284060001373,395.305289800046,395.305289800046,0.031243700068444014,396.5619284999557,[np.float64(-0.08833333333333333)],[np.float64(0.125)],[1],[0],[0],[1.2998148000333458],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
194,0,194,[np.float64(0.39)],[np.float64(0.16166666666666665)],[1],[0],[0],[1.5792490998283029],['target'],194,0,194,0,396.60881110001355,,,,,,,,,10,396.5957353999838,396.60881110001355,396.60881110001355,0.033542799996212125,398.1420644999016,[np.float64(0.39)],[np.float64(0.16166666666666665)],[1],[0],[0],[1.5792490998283029],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
195,0,195,[np.float64(0.10916666666666666)],[np.float64(-0.245)],[1],[0],[0],[1.5500109000131488],['target'],195,0,195,0,398.17073990008794,,,,,,,,,5,398.16138639999554,398.17073990008794,398.17073990008794,0.018976000137627125,399.6931354999542,[np.float64(0.10916666666666666)],[np.float64(-0.245)],[1],[0],[0],[1.5500109000131488],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
196,0,196,[np.float64(0.285)],[np.float64(0.1875)],[1],[0],[0],[1.2837759999092668],['target'],196,0,196,0,399.7382173000369,,,,,,,,,10,399.725565899862,399.7382173000369,399.7382173000369,0.0321964998729527,400.97781770001166,[np.float64(0.285)],[np.float64(0.1875)],[1],[0],[0],[1.2837759999092668],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
197,0,197,[np.float64(0.21666666666666667)],[np.float64(0.45666666666666667)],[1],[0],[0],[1.9686982000712305],['target'],197,0,197,0,401.0052120999899,,,,,,,,,5,400.99731980008073,401.0052120999899,401.0052120999899,0.019140700111165643,402.94750720006414,[np.float64(0.21666666666666667)],[np.float64(0.45666666666666667)],[1],[0],[0],[1.9686982000712305],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
198,0,198,[np.float64(-0.22166666666666668)],[np.float64(-0.43666666666666665)],[1],[0],[0],[2.8939053998328745],['target'],198,0,198,0,402.9927091000136,,,,,,,,,10,402.97953119990416,402.9927091000136,402.9927091000136,0.03185150003992021,405.8421672999393,[np.float64(-0.22166666666666668)],[np.float64(-0.43666666666666665)],[1],[0],[0],[2.8939053998328745],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
199,0,199,[np.float64(-0.13833333333333334)],[np.float64(0.07333333333333333)],[1],[0],[0],[1.2988615999929607],['target'],199,0,199,0,405.8843630000483,,,,,,,,,10,405.87264239997603,405.8843630000483,405.8843630000483,0.03026190004311502,407.1418270999566,[np.float64(-0.13833333333333334)],[np.float64(0.07333333333333333)],[1],[0],[0],[1.2988615999929607],['target'],,,,,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.14241369999945,407.15597740001976,409.1565797999501,409.1398378999438,5,001,2025-10-02_20h09.25.312,visual search,,2025.1.1,60.366752161724555,2025-10-02 20h09.30.056784 +0530,
